"VHTID","LENGTH","VHTPOSITION","VBYBAYID","VTRTIERNO","VTRTIERSEQ","VRWROWNO","VRWROWSEQ","VLCVWCID","CABPOSITION"
"10497","46","0","01","10","5","10","5","25","58"
"10497","46","0","01","10","5","08","6","25","58"
"10497","46","0","01","10","5","07","13","25","58"
"10497","46","0","01","10","5","09","14","25","58"
"10497","46","0","01","12","6","01","10","25","58"
"10497","46","0","01","12","6","02","9","25","58"
"10497","46","0","01","12","6","03","11","25","58"
"10497","46","0","01","12","6","04","8","25","58"
"10497","46","0","01","12","6","05","12","25","58"
"10497","46","0","01","12","6","06","7","25","58"
"10497","46","0","01","12","6","10","5","25","58"
"10497","46","0","01","12","6","08","6","25","58"
"10497","46","0","01","12","6","07","13","25","58"
"10497","46","0","01","12","6","09","14","25","58"
"10497","46","0","01","14","7","01","10","25","58"
"10497","46","0","01","14","7","02","9","25","58"
"10497","46","0","01","14","7","03","11","25","58"
"10497","46","0","01","14","7","04","8","25","58"
"10497","46","0","01","14","7","05","12","25","58"
"10497","46","0","01","14","7","06","7","25","58"
"10497","46","0","01","14","7","10","5","25","58"
"10497","46","0","01","14","7","08","6","25","58"
"10497","46","0","01","14","7","07","13","25","58"
"10497","46","0","01","14","7","09","14","25","58"
"10497","46","0","01","16","8","01","10","25","58"
"10497","46","0","01","16","8","02","9","25","58"
"10497","46","0","01","16","8","03","11","25","58"
"10497","46","0","01","16","8","04","8","25","58"
"10497","46","0","01","16","8","05","12","25","58"
"10497","46","0","01","16","8","06","7","25","58"
"10497","46","0","01","16","8","10","5","25","58"
"10497","46","0","01","16","8","08","6","25","58"
"10497","46","0","01","16","8","07","13","25","58"
"10497","46","0","01","16","8","09","14","25","58"
"10497","46","0","01","18","9","01","10","25","58"
"10497","46","0","01","18","9","02","9","25","58"
"10497","46","0","01","18","9","03","11","25","58"
"10497","46","0","01","18","9","04","8","25","58"
"10497","46","0","01","18","9","05","12","25","58"
"10497","46","0","01","18","9","06","7","25","58"
"10497","46","0","01","18","9","10","5","25","58"
"10497","46","0","01","18","9","08","6","25","58"
"10497","46","0","01","18","9","07","13","25","58"
"10497","46","0","01","18","9","09","14","25","58"
"10497","46","0","01","20","10","01","10","25","58"
"10497","46","0","01","20","10","02","9","25","58"
"10497","46","0","01","20","10","03","11","25","58"
"10497","46","0","01","20","10","04","8","25","58"
"10497","46","0","01","20","10","05","12","25","58"
"10497","46","0","01","20","10","06","7","25","58"
"10497","46","0","01","20","10","10","5","25","58"
"10497","46","0","01","20","10","08","6","25","58"
"10497","46","0","01","20","10","07","13","25","58"
"10497","46","0","01","20","10","09","14","25","58"
"10497","46","0","01","78","1","08","6","25","58"
"10497","46","0","01","78","1","09","14","25","58"
"10497","46","0","01","78","1","10","5","25","58"
"10497","46","0","01","78","1","11","15","25","58"
"10497","46","0","01","78","1","12","4","25","58"
"10497","46","0","01","78","1","01","10","25","58"
"10497","46","0","01","78","1","02","9","25","58"
"10497","46","0","01","78","1","03","11","25","58"
"10497","46","0","01","78","1","04","8","25","58"
"10497","46","0","01","78","1","05","12","25","58"
"10497","46","0","01","78","1","06","7","25","58"
"10497","46","0","01","78","1","07","13","25","58"
"10497","46","0","01","80","2","08","6","25","58"
"10497","46","0","01","80","2","09","14","25","58"
"10497","46","0","01","80","2","10","5","25","58"
"10497","46","0","01","80","2","11","15","25","58"
"10497","46","0","01","80","2","12","4","25","58"
"10497","46","0","01","80","2","01","10","25","58"
"10497","46","0","01","80","2","02","9","25","58"
"10497","46","0","01","80","2","03","11","25","58"
"10497","46","0","01","80","2","04","8","25","58"
"10497","46","0","01","80","2","05","12","25","58"
"10497","46","0","01","80","2","06","7","25","58"
"10497","46","0","01","80","2","07","13","25","58"
"10497","46","0","01","82","3","08","6","25","58"
"10497","46","0","01","82","3","09","14","25","58"
"10497","46","0","01","82","3","10","5","25","58"
"10497","46","0","01","82","3","11","15","25","58"
"10497","46","0","01","82","3","12","4","25","58"
"10497","46","0","01","82","3","01","10","25","58"
"10497","46","0","01","82","3","02","9","25","58"
"10497","46","0","01","82","3","03","11","25","58"
"10497","46","0","01","82","3","04","8","25","58"
"10497","46","0","01","82","3","05","12","25","58"
"10497","46","0","01","82","3","06","7","25","58"
"10497","46","0","01","82","3","07","13","25","58"
"10497","46","0","01","84","4","08","6","25","58"
"10497","46","0","01","84","4","09","14","25","58"
"10497","46","0","01","84","4","10","5","25","58"
"10497","46","0","01","84","4","11","15","25","58"
"10497","46","0","01","84","4","12","4","25","58"
"10497","46","0","01","84","4","01","10","25","58"
"10497","46","0","01","84","4","02","9","25","58"
"10497","46","0","01","84","4","03","11","25","58"
"10497","46","0","01","84","4","04","8","25","58"
"10497","46","0","01","84","4","05","12","25","58"
"10497","46","0","01","84","4","06","7","25","58"
"10497","46","0","01","84","4","07","13","25","58"
"10497","46","0","01","86","5","08","6","25","58"
"10497","46","0","01","86","5","09","14","25","58"
"10497","46","0","01","86","5","10","5","25","58"
"10497","46","0","01","86","5","11","15","25","58"
"10497","46","0","01","86","5","12","4","25","58"
"10497","46","0","01","86","5","01","10","25","58"
"10497","46","0","01","86","5","02","9","25","58"
"10497","46","0","01","86","5","03","11","25","58"
"10497","46","0","01","86","5","04","8","25","58"
"10497","46","0","01","86","5","05","12","25","58"
"10497","46","0","01","86","5","06","7","25","58"
"10497","46","0","01","86","5","07","13","25","58"
"10497","46","0","01","88","6","08","6","25","58"
"10497","46","0","01","88","6","09","14","25","58"
"10497","46","0","01","88","6","10","5","25","58"
"10497","46","0","01","88","6","11","15","25","58"
"10497","46","0","01","88","6","12","4","25","58"
"10497","46","0","01","88","6","01","10","25","58"
"10497","46","0","01","88","6","02","9","25","58"
"10497","46","0","01","88","6","03","11","25","58"
"10497","46","0","01","88","6","04","8","25","58"
"10497","46","0","01","88","6","05","12","25","58"
"10497","46","0","01","88","6","06","7","25","58"
"10497","46","0","01","88","6","07","13","25","58"
"10497","46","0","01","90","7","08","6","25","58"
"10497","46","0","01","90","7","09","14","25","58"
"10497","46","0","01","90","7","10","5","25","58"
"10497","46","0","01","90","7","11","15","25","58"
"10497","46","0","01","90","7","12","4","25","58"
"10497","46","0","01","90","7","01","10","25","58"
"10497","46","0","01","90","7","02","9","25","58"
"10497","46","0","01","90","7","03","11","25","58"
"10497","46","0","01","90","7","04","8","25","58"
"10497","46","0","01","90","7","05","12","25","58"
"10497","46","0","01","90","7","06","7","25","58"
"10497","46","0","01","90","7","07","13","25","58"
"10497","46","0","01","92","8","08","6","25","58"
"10497","46","0","01","92","8","09","14","25","58"
"10497","46","0","01","92","8","10","5","25","58"
"10497","46","0","01","92","8","11","15","25","58"
"10497","46","0","01","92","8","12","4","25","58"
"10497","46","0","01","92","8","01","10","25","58"
"10497","46","0","01","92","8","02","9","25","58"
"10497","46","0","01","92","8","03","11","25","58"
"10497","46","0","01","92","8","04","8","25","58"
"10497","46","0","01","92","8","05","12","25","58"
"10497","46","0","01","92","8","06","7","25","58"
"10497","46","0","01","92","8","07","13","25","58"
"10497","46","0","01","94","9","08","6","25","58"
"10497","46","0","01","94","9","09","14","25","58"
"10497","46","0","01","94","9","10","5","25","58"
"10497","46","0","01","94","9","11","15","25","58"
"10497","46","0","01","94","9","12","4","25","58"
"10497","46","0","01","94","9","01","10","25","58"
"10497","46","0","01","94","9","02","9","25","58"
"10497","46","0","01","94","9","03","11","25","58"
"10497","46","0","01","94","9","04","8","25","58"
"10497","46","0","01","94","9","05","12","25","58"
"10497","46","0","01","94","9","06","7","25","58"
"10497","46","0","01","94","9","07","13","25","58"
"10497","46","0","01","96","10","08","6","25","58"
"10497","46","0","01","96","10","09","14","25","58"
"10497","46","0","01","96","10","10","5","25","58"
"10497","46","0","01","96","10","11","15","25","58"
"10497","46","0","01","96","10","12","4","25","58"
"10497","46","0","01","96","10","01","10","25","58"
"10497","46","0","01","96","10","02","9","25","58"
"10497","46","0","01","96","10","03","11","25","58"
"10497","46","0","01","96","10","04","8","25","58"
"10497","46","0","01","96","10","05","12","25","58"
"10497","46","0","01","96","10","06","7","25","58"
"10497","46","0","01","96","10","07","13","25","58"
"10497","46","0","01","98","11","08","6","25","58"
"10497","46","0","01","98","11","09","14","25","58"
"10497","46","0","01","98","11","10","5","25","58"
"10497","46","0","01","98","11","11","15","25","58"
"10497","46","0","01","98","11","12","4","25","58"
"10497","46","0","01","98","11","01","10","25","58"
"10497","46","0","01","98","11","02","9","25","58"
"10497","46","0","01","98","11","03","11","25","58"
"10497","46","0","01","98","11","04","8","25","58"
"10497","46","0","01","98","11","05","12","25","58"
"10497","46","0","01","98","11","06","7","25","58"
"10497","46","0","01","98","11","07","13","25","58"
"10497","46","0","03","14","7","10","5","25","58"
"10497","46","0","03","14","7","08","6","25","58"
"10497","46","0","03","14","7","06","7","25","58"
"10497","46","0","03","14","7","04","8","25","58"
"10497","46","0","03","14","7","02","9","25","58"
"10497","46","0","03","14","7","01","10","25","58"
"10497","46","0","03","14","7","03","11","25","58"
"10497","46","0","03","14","7","05","12","25","58"
"10497","46","0","03","14","7","07","13","25","58"
"10497","46","0","03","14","7","09","14","25","58"
"10497","46","0","03","16","8","10","5","25","58"
"10497","46","0","03","16","8","08","6","25","58"
"10497","46","0","03","16","8","06","7","25","58"
"10497","46","0","03","16","8","04","8","25","58"
"10497","46","0","03","16","8","02","9","25","58"
"10497","46","0","03","16","8","01","10","25","58"
"10497","46","0","03","16","8","03","11","25","58"
"10497","46","0","03","16","8","05","12","25","58"
"10497","46","0","03","16","8","07","13","25","58"
"10497","46","0","03","16","8","09","14","25","58"
"10497","46","0","03","18","9","10","5","25","58"
"10497","46","0","03","18","9","08","6","25","58"
"10497","46","0","03","18","9","06","7","25","58"
"10497","46","0","03","18","9","04","8","25","58"
"10497","46","0","03","18","9","02","9","25","58"
"10497","46","0","03","18","9","01","10","25","58"
"10497","46","0","03","18","9","03","11","25","58"
"10497","46","0","03","18","9","05","12","25","58"
"10497","46","0","03","18","9","07","13","25","58"
"10497","46","0","03","18","9","09","14","25","58"
"10497","46","0","03","20","10","10","5","25","58"
"10497","46","0","03","20","10","08","6","25","58"
"10497","46","0","03","20","10","06","7","25","58"
"10497","46","0","03","20","10","04","8","25","58"
"10497","46","0","03","20","10","02","9","25","58"
"10497","46","0","03","20","10","01","10","25","58"
"10497","46","0","03","20","10","03","11","25","58"
"10497","46","0","03","20","10","05","12","25","58"
"10497","46","0","03","20","10","07","13","25","58"
"10497","46","0","03","20","10","09","14","25","58"
"10497","46","0","03","78","1","12","4","25","58"
"10497","46","0","03","78","1","10","5","25","58"
"10497","46","0","03","78","1","08","6","25","58"
"10497","46","0","03","78","1","06","7","25","58"
"10497","46","0","03","78","1","04","8","25","58"
"10497","46","0","03","78","1","02","9","25","58"
"10497","46","0","03","78","1","01","10","25","58"
"10497","46","0","03","78","1","03","11","25","58"
"10497","46","0","03","78","1","05","12","25","58"
"10497","46","0","03","78","1","07","13","25","58"
"10497","46","0","03","78","1","09","14","25","58"
"10497","46","0","03","78","1","11","15","25","58"
"10497","46","0","03","80","2","12","4","25","58"
"10497","46","0","03","80","2","10","5","25","58"
"10497","46","0","03","80","2","08","6","25","58"
"10497","46","0","03","80","2","06","7","25","58"
"10497","46","0","03","80","2","04","8","25","58"
"10497","46","0","03","80","2","02","9","25","58"
"10497","46","0","03","80","2","01","10","25","58"
"10497","46","0","03","80","2","03","11","25","58"
"10497","46","0","03","80","2","05","12","25","58"
"10497","46","0","03","80","2","07","13","25","58"
"10497","46","0","03","80","2","09","14","25","58"
"10497","46","0","03","80","2","11","15","25","58"
"10497","46","0","03","82","3","12","4","25","58"
"10497","46","0","03","82","3","10","5","25","58"
"10497","46","0","03","82","3","08","6","25","58"
"10497","46","0","03","82","3","06","7","25","58"
"10497","46","0","03","82","3","04","8","25","58"
"10497","46","0","03","82","3","02","9","25","58"
"10497","46","0","03","82","3","01","10","25","58"
"10497","46","0","03","82","3","03","11","25","58"
"10497","46","0","03","82","3","05","12","25","58"
"10497","46","0","03","82","3","07","13","25","58"
"10497","46","0","03","82","3","09","14","25","58"
"10497","46","0","03","82","3","11","15","25","58"
"10497","46","0","03","84","4","12","4","25","58"
"10497","46","0","03","84","4","10","5","25","58"
"10497","46","0","03","84","4","08","6","25","58"
"10497","46","0","03","84","4","06","7","25","58"
"10497","46","0","03","84","4","04","8","25","58"
"10497","46","0","03","84","4","02","9","25","58"
"10497","46","0","03","84","4","01","10","25","58"
"10497","46","0","03","84","4","03","11","25","58"
"10497","46","0","03","84","4","05","12","25","58"
"10497","46","0","03","84","4","07","13","25","58"
"10497","46","0","03","84","4","09","14","25","58"
"10497","46","0","03","84","4","11","15","25","58"
"10497","46","0","03","86","5","12","4","25","58"
"10497","46","0","03","86","5","10","5","25","58"
"10497","46","0","03","86","5","08","6","25","58"
"10497","46","0","03","86","5","06","7","25","58"
"10497","46","0","03","86","5","04","8","25","58"
"10497","46","0","03","86","5","02","9","25","58"
"10497","46","0","03","86","5","01","10","25","58"
"10497","46","0","03","86","5","03","11","25","58"
"10497","46","0","03","86","5","05","12","25","58"
"10497","46","0","03","86","5","07","13","25","58"
"10497","46","0","03","86","5","09","14","25","58"
"10497","46","0","03","86","5","11","15","25","58"
"10497","46","0","03","88","6","12","4","25","58"
"10497","46","0","03","88","6","10","5","25","58"
"10497","46","0","03","88","6","08","6","25","58"
"10497","46","0","03","88","6","06","7","25","58"
"10497","46","0","03","88","6","04","8","25","58"
"10497","46","0","03","88","6","02","9","25","58"
"10497","46","0","03","88","6","01","10","25","58"
"10497","46","0","03","88","6","03","11","25","58"
"10497","46","0","03","88","6","05","12","25","58"
"10497","46","0","03","88","6","07","13","25","58"
"10497","46","0","03","88","6","09","14","25","58"
"10497","46","0","03","88","6","11","15","25","58"
"10497","46","0","03","90","7","12","4","25","58"
"10497","46","0","03","90","7","10","5","25","58"
"10497","46","0","03","90","7","08","6","25","58"
"10497","46","0","03","90","7","06","7","25","58"
"10497","46","0","03","90","7","04","8","25","58"
"10497","46","0","03","90","7","02","9","25","58"
"10497","46","0","03","90","7","01","10","25","58"
"10497","46","0","03","90","7","03","11","25","58"
"10497","46","0","03","90","7","05","12","25","58"
"10497","46","0","03","90","7","07","13","25","58"
"10497","46","0","03","90","7","09","14","25","58"
"10497","46","0","03","90","7","11","15","25","58"
"10497","46","0","03","92","8","12","4","25","58"
"10497","46","0","03","92","8","10","5","25","58"
"10497","46","0","03","92","8","08","6","25","58"
"10497","46","0","03","92","8","06","7","25","58"
"10497","46","0","03","92","8","04","8","25","58"
"10497","46","0","03","92","8","02","9","25","58"
"10497","46","0","03","92","8","01","10","25","58"
"10497","46","0","03","92","8","03","11","25","58"
"10497","46","0","03","92","8","05","12","25","58"
"10497","46","0","03","92","8","07","13","25","58"
"10497","46","0","03","92","8","09","14","25","58"
"10497","46","0","03","92","8","11","15","25","58"
"10497","46","0","03","94","9","12","4","25","58"
"10497","46","0","03","94","9","10","5","25","58"
"10497","46","0","03","94","9","08","6","25","58"
"10497","46","0","03","94","9","06","7","25","58"
"10497","46","0","03","94","9","04","8","25","58"
"10497","46","0","03","94","9","02","9","25","58"
"10497","46","0","03","94","9","01","10","25","58"
"10497","46","0","03","94","9","03","11","25","58"
"10497","46","0","03","94","9","05","12","25","58"
"10497","46","0","03","94","9","07","13","25","58"
"10497","46","0","03","94","9","09","14","25","58"
"10497","46","0","03","94","9","11","15","25","58"
"10497","46","0","03","96","10","12","4","25","58"
"10497","46","0","03","96","10","10","5","25","58"
"10497","46","0","03","96","10","08","6","25","58"
"10497","46","0","03","96","10","06","7","25","58"
"10497","46","0","03","96","10","04","8","25","58"
"10497","46","0","03","96","10","02","9","25","58"
"10497","46","0","03","96","10","01","10","25","58"
"10497","46","0","03","96","10","03","11","25","58"
"10497","46","0","03","96","10","05","12","25","58"
"10497","46","0","03","96","10","07","13","25","58"
"10497","46","0","03","96","10","09","14","25","58"
"10497","46","0","03","96","10","11","15","25","58"
"10497","46","0","03","98","11","12","4","25","58"
"10497","46","0","03","98","11","10","5","25","58"
"10497","46","0","03","98","11","08","6","25","58"
"10497","46","0","03","98","11","06","7","25","58"
"10497","46","0","03","98","11","04","8","25","58"
"10497","46","0","03","98","11","02","9","25","58"
"10497","46","0","03","98","11","01","10","25","58"
"10497","46","0","03","98","11","03","11","25","58"
"10497","46","0","03","98","11","05","12","25","58"
"10497","46","0","03","98","11","07","13","25","58"
"10497","46","0","03","98","11","09","14","25","58"
"10497","46","0","03","98","11","11","15","25","58"
"10498","46","49","05","02","1","01","10","25","58"
"10498","46","49","05","02","1","02","9","25","58"
"10498","46","49","05","02","1","03","11","25","58"
"10498","46","49","05","02","1","04","8","25","58"
"10498","46","49","05","02","1","05","12","25","58"
"10498","46","49","05","02","1","06","7","25","58"
"10498","46","49","05","02","1","08","6","25","58"
"10498","46","49","05","02","1","10","5","25","58"
"10498","46","49","05","02","1","12","4","25","58"
"10498","46","49","05","02","1","07","13","25","58"
"10498","46","49","05","02","1","09","14","25","58"
"10498","46","49","05","02","1","11","15","25","58"
"10498","46","49","05","04","2","01","10","25","58"
"10498","46","49","05","04","2","02","9","25","58"
"10498","46","49","05","04","2","03","11","25","58"
"10498","46","49","05","04","2","04","8","25","58"
"10498","46","49","05","04","2","05","12","25","58"
"10498","46","49","05","04","2","06","7","25","58"
"10498","46","49","05","04","2","08","6","25","58"
"10498","46","49","05","04","2","10","5","25","58"
"10498","46","49","05","04","2","12","4","25","58"
"10498","46","49","05","04","2","07","13","25","58"
"10498","46","49","05","04","2","09","14","25","58"
"10498","46","49","05","04","2","11","15","25","58"
"10498","46","49","05","06","3","01","10","25","58"
"10498","46","49","05","06","3","02","9","25","58"
"10498","46","49","05","06","3","03","11","25","58"
"10498","46","49","05","06","3","04","8","25","58"
"10498","46","49","05","06","3","05","12","25","58"
"10498","46","49","05","06","3","06","7","25","58"
"10498","46","49","05","06","3","08","6","25","58"
"10498","46","49","05","06","3","10","5","25","58"
"10498","46","49","05","06","3","12","4","25","58"
"10498","46","49","05","06","3","07","13","25","58"
"10498","46","49","05","06","3","09","14","25","58"
"10498","46","49","05","06","3","11","15","25","58"
"10498","46","49","05","08","4","01","10","25","58"
"10498","46","49","05","08","4","02","9","25","58"
"10498","46","49","05","08","4","03","11","25","58"
"10498","46","49","05","08","4","04","8","25","58"
"10498","46","49","05","08","4","05","12","25","58"
"10498","46","49","05","08","4","06","7","25","58"
"10498","46","49","05","08","4","08","6","25","58"
"10498","46","49","05","08","4","10","5","25","58"
"10498","46","49","05","08","4","12","4","25","58"
"10498","46","49","05","08","4","07","13","25","58"
"10498","46","49","05","08","4","09","14","25","58"
"10498","46","49","05","08","4","11","15","25","58"
"10498","46","49","05","10","5","01","10","25","58"
"10498","46","49","05","10","5","02","9","25","58"
"10498","46","49","05","10","5","03","11","25","58"
"10498","46","49","05","10","5","04","8","25","58"
"10498","46","49","05","10","5","05","12","25","58"
"10498","46","49","05","10","5","06","7","25","58"
"10498","46","49","05","10","5","08","6","25","58"
"10498","46","49","05","10","5","10","5","25","58"
"10498","46","49","05","10","5","12","4","25","58"
"10498","46","49","05","10","5","07","13","25","58"
"10498","46","49","05","10","5","09","14","25","58"
"10498","46","49","05","10","5","11","15","25","58"
"10498","46","49","05","12","6","01","10","25","58"
"10498","46","49","05","12","6","02","9","25","58"
"10498","46","49","05","12","6","03","11","25","58"
"10498","46","49","05","12","6","04","8","25","58"
"10498","46","49","05","12","6","05","12","25","58"
"10498","46","49","05","12","6","06","7","25","58"
"10498","46","49","05","12","6","08","6","25","58"
"10498","46","49","05","12","6","10","5","25","58"
"10498","46","49","05","12","6","12","4","25","58"
"10498","46","49","05","12","6","07","13","25","58"
"10498","46","49","05","12","6","09","14","25","58"
"10498","46","49","05","12","6","11","15","25","58"
"10498","46","49","05","14","7","01","10","25","58"
"10498","46","49","05","14","7","02","9","25","58"
"10498","46","49","05","14","7","03","11","25","58"
"10498","46","49","05","14","7","04","8","25","58"
"10498","46","49","05","14","7","05","12","25","58"
"10498","46","49","05","14","7","06","7","25","58"
"10498","46","49","05","14","7","08","6","25","58"
"10498","46","49","05","14","7","10","5","25","58"
"10498","46","49","05","14","7","12","4","25","58"
"10498","46","49","05","14","7","07","13","25","58"
"10498","46","49","05","14","7","09","14","25","58"
"10498","46","49","05","14","7","11","15","25","58"
"10498","46","49","05","16","8","01","10","25","58"
"10498","46","49","05","16","8","02","9","25","58"
"10498","46","49","05","16","8","03","11","25","58"
"10498","46","49","05","16","8","04","8","25","58"
"10498","46","49","05","16","8","05","12","25","58"
"10498","46","49","05","16","8","06","7","25","58"
"10498","46","49","05","16","8","08","6","25","58"
"10498","46","49","05","16","8","10","5","25","58"
"10498","46","49","05","16","8","12","4","25","58"
"10498","46","49","05","16","8","07","13","25","58"
"10498","46","49","05","16","8","09","14","25","58"
"10498","46","49","05","16","8","11","15","25","58"
"10498","46","49","05","18","9","01","10","25","58"
"10498","46","49","05","18","9","02","9","25","58"
"10498","46","49","05","18","9","03","11","25","58"
"10498","46","49","05","18","9","04","8","25","58"
"10498","46","49","05","18","9","05","12","25","58"
"10498","46","49","05","18","9","06","7","25","58"
"10498","46","49","05","18","9","08","6","25","58"
"10498","46","49","05","18","9","10","5","25","58"
"10498","46","49","05","18","9","12","4","25","58"
"10498","46","49","05","18","9","07","13","25","58"
"10498","46","49","05","18","9","09","14","25","58"
"10498","46","49","05","18","9","11","15","25","58"
"10498","46","49","05","20","10","01","10","25","58"
"10498","46","49","05","20","10","02","9","25","58"
"10498","46","49","05","20","10","03","11","25","58"
"10498","46","49","05","20","10","04","8","25","58"
"10498","46","49","05","20","10","05","12","25","58"
"10498","46","49","05","20","10","06","7","25","58"
"10498","46","49","05","20","10","08","6","25","58"
"10498","46","49","05","20","10","10","5","25","58"
"10498","46","49","05","20","10","12","4","25","58"
"10498","46","49","05","20","10","07","13","25","58"
"10498","46","49","05","20","10","09","14","25","58"
"10498","46","49","05","20","10","11","15","25","58"
"10498","46","49","05","78","1","15","17","25","58"
"10498","46","49","05","78","1","16","2","25","58"
"10498","46","49","05","78","1","01","10","25","58"
"10498","46","49","05","78","1","02","9","25","58"
"10498","46","49","05","78","1","03","11","25","58"
"10498","46","49","05","78","1","04","8","25","58"
"10498","46","49","05","78","1","05","12","25","58"
"10498","46","49","05","78","1","06","7","25","58"
"10498","46","49","05","78","1","07","13","25","58"
"10498","46","49","05","78","1","08","6","25","58"
"10498","46","49","05","78","1","09","14","25","58"
"10498","46","49","05","78","1","10","5","25","58"
"10498","46","49","05","78","1","11","15","25","58"
"10498","46","49","05","78","1","12","4","25","58"
"10498","46","49","05","78","1","13","16","25","58"
"10498","46","49","05","78","1","14","3","25","58"
"10498","46","49","05","80","2","15","17","25","58"
"10498","46","49","05","80","2","16","2","25","58"
"10498","46","49","05","80","2","01","10","25","58"
"10498","46","49","05","80","2","02","9","25","58"
"10498","46","49","05","80","2","03","11","25","58"
"10498","46","49","05","80","2","04","8","25","58"
"10498","46","49","05","80","2","05","12","25","58"
"10498","46","49","05","80","2","06","7","25","58"
"10498","46","49","05","80","2","07","13","25","58"
"10498","46","49","05","80","2","08","6","25","58"
"10498","46","49","05","80","2","09","14","25","58"
"10498","46","49","05","80","2","10","5","25","58"
"10498","46","49","05","80","2","11","15","25","58"
"10498","46","49","05","80","2","12","4","25","58"
"10498","46","49","05","80","2","13","16","25","58"
"10498","46","49","05","80","2","14","3","25","58"
"10498","46","49","05","82","3","15","17","25","58"
"10498","46","49","05","82","3","16","2","25","58"
"10498","46","49","05","82","3","01","10","25","58"
"10498","46","49","05","82","3","02","9","25","58"
"10498","46","49","05","82","3","03","11","25","58"
"10498","46","49","05","82","3","04","8","25","58"
"10498","46","49","05","82","3","05","12","25","58"
"10498","46","49","05","82","3","06","7","25","58"
"10498","46","49","05","82","3","07","13","25","58"
"10498","46","49","05","82","3","08","6","25","58"
"10498","46","49","05","82","3","09","14","25","58"
"10498","46","49","05","82","3","10","5","25","58"
"10498","46","49","05","82","3","11","15","25","58"
"10498","46","49","05","82","3","12","4","25","58"
"10498","46","49","05","82","3","13","16","25","58"
"10498","46","49","05","82","3","14","3","25","58"
"10498","46","49","05","84","4","15","17","25","58"
"10498","46","49","05","84","4","16","2","25","58"
"10498","46","49","05","84","4","01","10","25","58"
"10498","46","49","05","84","4","02","9","25","58"
"10498","46","49","05","84","4","03","11","25","58"
"10498","46","49","05","84","4","04","8","25","58"
"10498","46","49","05","84","4","05","12","25","58"
"10498","46","49","05","84","4","06","7","25","58"
"10498","46","49","05","84","4","07","13","25","58"
"10498","46","49","05","84","4","08","6","25","58"
"10498","46","49","05","84","4","09","14","25","58"
"10498","46","49","05","84","4","10","5","25","58"
"10498","46","49","05","84","4","11","15","25","58"
"10498","46","49","05","84","4","12","4","25","58"
"10498","46","49","05","84","4","13","16","25","58"
"10498","46","49","05","84","4","14","3","25","58"
"10498","46","49","05","86","5","15","17","25","58"
"10498","46","49","05","86","5","16","2","25","58"
"10498","46","49","05","86","5","01","10","25","58"
"10498","46","49","05","86","5","02","9","25","58"
"10498","46","49","05","86","5","03","11","25","58"
"10498","46","49","05","86","5","04","8","25","58"
"10498","46","49","05","86","5","05","12","25","58"
"10498","46","49","05","86","5","06","7","25","58"
"10498","46","49","05","86","5","07","13","25","58"
"10498","46","49","05","86","5","08","6","25","58"
"10498","46","49","05","86","5","09","14","25","58"
"10498","46","49","05","86","5","10","5","25","58"
"10498","46","49","05","86","5","11","15","25","58"
